"id","icon_id","type","tag","dlc","name_zhocn","name_jpnjp","name_engus","path"
10080200,10367,14,"WeaponName",,"锋利石像鬼双头剑","鋭利なガーゴイル両刃剣","Gargoyle's Keen Twinblade","icons/icons_10367.png"
10080300,10367,14,"WeaponName",,"优质石像鬼双头剑","上質なガーゴイル両刃剣","Gargoyle's Quality Twinblade","icons/icons_10367.png"
10080400,10367,14,"WeaponName",,"火焰石像鬼双头剑","炎のガーゴイル両刃剣","Gargoyle's Fire Twinblade","icons/icons_10367.png"
10080500,10367,14,"WeaponName",,"焰术石像鬼双头剑","炎術のガーゴイル両刃剣","Gargoyle's Flame Art Twinblade","icons/icons_10367.png"
10080600,10367,14,"WeaponName",,"雷电石像鬼双头剑","雷のガーゴイル両刃剣","Gargoyle's Lightning Twinblade","icons/icons_10367.png"
10080700,10367,14,"WeaponName",,"神圣石像鬼双头剑","神聖なガーゴイル両刃剣","Gargoyle's Sacred Twinblade","icons/icons_10367.png"
10080800,10367,14,"WeaponName",,"魔力石像鬼双头剑","魔力のガーゴイル両刃剣","Gargoyle's Magic Twinblade","icons/icons_10367.png"
10080900,10367,14,"WeaponName",,"寒冷石像鬼双头剑","冷たいガーゴイル両刃剣","Gargoyle's Cold Twinblade","icons/icons_10367.png"
10081000,10367,14,"WeaponName",,"毒石像鬼双头剑","毒のガーゴイル両刃剣","Gargoyle's Poison Twinblade","icons/icons_10367.png"
10081100,10367,14,"WeaponName",,"血石像鬼双头剑","血のガーゴイル両刃剣","Gargoyle's Blood Twinblade","icons/icons_10367.png"
10081200,10367,14,"WeaponName",,"神秘石像鬼双头剑","神秘のガーゴイル両刃剣","Gargoyle's Occult Twinblade","icons/icons_10367.png"
10090000,10368,14,"WeaponName",,"石像鬼黑双头剑","ガーゴイルの黒両刃","Gargoyle's Black Blades","icons/icons_10368.png"
10500000,12224,14,"WeaponName","dlc01","艾珀莉亚","エウポリア","Euporia","icons/icons_12224.png"
10510000,12225,14,"WeaponName","dlc01","黑铁双头剑","黒鉄の両刃剣","Black Steel Twinblade","icons/icons_12225.png"
10510100,12225,14,"WeaponName","dlc01","厚重黑铁双头剑","重厚な黒鉄両刃剣","Heavy Black Steel Twinblade","icons/icons_12225.png"
10510200,12225,14,"WeaponName","dlc01","锋利黑铁双头剑","鋭利な黒鉄両刃剣","Keen Black Steel Twinblade","icons/icons_12225.png"
10510300,12225,14,"WeaponName","dlc01","优质黑铁双头剑","上質な黒鉄両刃剣","Quality Black Steel Twinblade","icons/icons_12225.png"
10510400,12225,14,"WeaponName","dlc01","火焰黑铁双头剑","炎の黒鉄両刃剣","Fire Black Steel Twinblade","icons/icons_12225.png"
10510500,12225,14,"WeaponName","dlc01","焰术黑铁双头剑","炎術の黒鉄両刃剣","Flame Art Black Steel Twinblade","icons/icons_12225.png"
10510600,12225,14,"WeaponName","dlc01","雷电黑铁双头剑","雷の黒鉄両刃剣","Lightning Black Steel Twinblade","icons/icons_12225.png"
10510700,12225,14,"WeaponName","dlc01","神圣黑铁双头剑","神聖な黒鉄両刃剣","Sacred Black Steel Twinblade","icons/icons_12225.png"
10510800,12225,14,"WeaponName","dlc01","魔力黑铁双头剑","魔力の黒鉄両刃剣","Magic Black Steel Twinblade","icons/icons_12225.png"
10510900,12225,14,"WeaponName","dlc01","寒冷黑铁双头剑","冷たい黒鉄両刃剣","Cold Black Steel Twinblade","icons/icons_12225.png"
10511000,12225,14,"WeaponName","dlc01","毒黑铁双头剑","毒の黒鉄両刃剣","Poison Black Steel Twinblade","icons/icons_12225.png"
10511100,12225,14,"WeaponName","dlc01","血黑铁双头剑","血の黒鉄両刃剣","Blood Black Steel Twinblade","icons/icons_12225.png"
10511200,12225,14,"WeaponName","dlc01","神秘黑铁双头剑","神秘の黒鉄両刃剣","Occult Black Steel Twinblade","icons/icons_12225.png"
11000000,10400,21,"WeaponName",,"锤矛","メイス","Mace","icons/icons_10400.png"
11000100,10400,21,"WeaponName",,"厚重锤矛","重厚なメイス","Heavy Mace","icons/icons_10400.png"
11000200,10400,21,"WeaponName",,"锋利锤矛","鋭利なメイス","Keen Mace","icons/icons_10400.png"
11000300,10400,21,"WeaponName",,"优质锤矛","上質なメイス","Quality Mace","icons/icons_10400.png"
11000400,10400,21,"WeaponName",,"火焰锤矛","炎のメイス","Fire Mace","icons/icons_10400.png"
11000500,10400,21,"WeaponName",,"焰术锤矛","炎術のメイス","Flame Art Mace","icons/icons_10400.png"
11000600,10400,21,"WeaponName",,"雷电锤矛","雷のメイス","Lightning Mace","icons/icons_10400.png"
11000700,10400,21,"WeaponName",,"神圣锤矛","神聖なメイス","Sacred Mace","icons/icons_10400.png"
11000800,10400,21,"WeaponName",,"魔力锤矛","魔力のメイス","Magic Mace","icons/icons_10400.png"
11000900,10400,21,"WeaponName",,"寒冷锤矛","冷たいメイス","Cold Mace","icons/icons_10400.png"
11001000,10400,21,"WeaponName",,"毒锤矛","毒のメイス","Poison Mace","icons/icons_10400.png"
11001100,10400,21,"WeaponName",,"血锤矛","血のメイス","Blood Mace","icons/icons_10400.png"
11001200,10400,21,"WeaponName",,"神秘锤矛","神秘のメイス","Occult Mace","icons/icons_10400.png"
11010000,10401,21,"WeaponName",,"棍棒","クラブ","Club","icons/icons_10401.png"
11010100,10401,21,"WeaponName",,"厚重棍棒","重厚なクラブ","Heavy Club","icons/icons_10401.png"
11010200,10401,21,"WeaponName",,"锋利棍棒","鋭利なクラブ","Keen Club","icons/icons_10401.png"
11010300,10401,21,"WeaponName",,"优质棍棒","上質なクラブ","Quality Club","icons/icons_10401.png"
11010400,10401,21,"WeaponName",,"火焰棍棒","炎のクラブ","Fire Club","icons/icons_10401.png"
11010500,10401,21,"WeaponName",,"焰术棍棒","炎術のクラブ","Flame Art Club","icons/icons_10401.png"
11010600,10401,21,"WeaponName",,"雷电棍棒","雷のクラブ","Lightning Club","icons/icons_10401.png"
11010700,10401,21,"WeaponName",,"神圣棍棒","神聖なクラブ","Sacred Club","icons/icons_10401.png"
11010800,10401,21,"WeaponName",,"魔力棍棒","魔力のクラブ","Magic Club","icons/icons_10401.png"
11010900,10401,21,"WeaponName",,"寒冷棍棒","冷たいクラブ","Cold Club","icons/icons_10401.png"
11011000,10401,21,"WeaponName",,"毒棍棒","毒のクラブ","Poison Club","icons/icons_10401.png"
11011100,10401,21,"WeaponName",,"血棍棒","血のクラブ","Bloody Club","icons/icons_10401.png"
11011200,10401,21,"WeaponName",,"神秘棍棒","神秘のクラブ","Occult Club","icons/icons_10401.png"
11030000,10402,21,"WeaponName",,"弯曲棍棒","曲り棍棒","Curved Club","icons/icons_10402.png"
11030100,10402,21,"WeaponName",,"厚重弯曲棍棒","重厚な曲り棍棒","Heavy Curved Club","icons/icons_10402.png"
11030200,10402,21,"WeaponName",,"锋利弯曲棍棒","鋭利な曲り棍棒","Keen Curved Club","icons/icons_10402.png"
11030300,10402,21,"WeaponName",,"优质弯曲棍棒","上質な曲り棍棒","Quality Curved Club","icons/icons_10402.png"
11030400,10402,21,"WeaponName",,"火焰弯曲棍棒","炎の曲り棍棒","Fire Curved Club","icons/icons_10402.png"
11030500,10402,21,"WeaponName",,"焰术弯曲棍棒","炎術の曲り棍棒","Flame Art Curved Club","icons/icons_10402.png"
11030600,10402,21,"WeaponName",,"雷电弯曲棍棒","雷の曲り棍棒","Lightning Curved Club","icons/icons_10402.png"
11030700,10402,21,"WeaponName",,"神圣弯曲棍棒","神聖な曲り棍棒","Sacred Curved Club","icons/icons_10402.png"
11030800,10402,21,"WeaponName",,"魔力弯曲棍棒","魔力の曲り棍棒","Magic Curved Club","icons/icons_10402.png"
11030900,10402,21,"WeaponName",,"寒冷弯曲棍棒","冷たい曲り棍棒","Cold Curved Club","icons/icons_10402.png"
11031000,10402,21,"WeaponName",,"毒弯曲棍棒","毒の曲り棍棒","Poison Curved Club","icons/icons_10402.png"
11031100,10402,21,"WeaponName",,"血弯曲棍棒","血の曲り棍棒","Blood Curved Club","icons/icons_10402.png"
11031200,10402,21,"WeaponName",,"神秘弯曲棍棒","神秘の曲り棍棒","Occult Curved Club","icons/icons_10402.png"
11040000,10403,21,"WeaponName",,"战镐","ウォーピック","Warpick","icons/icons_10403.png"
11040100,10403,21,"WeaponName",,"厚重战镐","重厚なウォーピック","Heavy Warpick","icons/icons_10403.png"
11040200,10403,21,"WeaponName",,"锋利战镐","鋭利なウォーピック","Keen Warpick","icons/icons_10403.png"
11040300,10403,21,"WeaponName",,"优质战镐","上質なウォーピック","Quality Warpick","icons/icons_10403.png"
11040400,10403,21,"WeaponName",,"火焰战镐","炎のウォーピック","Fire Warpick","icons/icons_10403.png"
11040500,10403,21,"WeaponName",,"焰术战镐","炎術のウォーピック","Flame Art Warpick","icons/icons_10403.png"
11040600,10403,21,"WeaponName",,"雷电战镐","雷のウォーピック","Lightning Warpick","icons/icons_10403.png"
11040700,10403,21,"WeaponName",,"神圣战镐","神聖なウォーピック","Sacred Warpick","icons/icons_10403.png"
11040800,10403,21,"WeaponName",,"魔力战镐","魔力のウォーピック","Magic Warpick","icons/icons_10403.png"
11040900,10403,21,"WeaponName",,"寒冷战镐","冷たいウォーピック","Cold Warpick","icons/icons_10403.png"
11041000,10403,21,"WeaponName",,"毒战镐","毒のウォーピック","Poison Warpick","icons/icons_10403.png"
11041100,10403,21,"WeaponName",,"血战镐","血のウォーピック","Blood Warpick","icons/icons_10403.png"
11041200,10403,21,"WeaponName",,"神秘战镐","神秘のウォーピック","Occult Warpick","icons/icons_10403.png"
11050000,10404,21,"WeaponName",,"晨星锤","モーニングスター","Morning Star","icons/icons_10404.png"
11050100,10404,21,"WeaponName",,"厚重晨星锤","重厚なモーニングスター","Heavy Morning Star","icons/icons_10404.png"
11050200,10404,21,"WeaponName",,"锋利晨星锤","鋭利なモーニングスター","Keen Morning Star","icons/icons_10404.png"
11050300,10404,21,"WeaponName",,"优质晨星锤","上質なモーニングスター","Quality Morning Star","icons/icons_10404.png"
11050400,10404,21,"WeaponName",,"火焰晨星锤","炎のモーニングスター","Fire Morning Star","icons/icons_10404.png"
11050500,10404,21,"WeaponName",,"焰术晨星锤","炎術のモーニングスター","Flame Art Morning Star","icons/icons_10404.png"
11050600,10404,21,"WeaponName",,"雷电晨星锤","雷のモーニングスター","Lightning Morning Star","icons/icons_10404.png"
11050700,10404,21,"WeaponName",,"神圣晨星锤","神聖なモーニングスター","Sacred Morning Star","icons/icons_10404.png"
11050800,10404,21,"WeaponName",,"魔力晨星锤","魔力のモーニングスター","Magic Morning Star","icons/icons_10404.png"
11050900,10404,21,"WeaponName",,"寒冷晨星锤","冷たいモーニングスター","Cold Morning Star","icons/icons_10404.png"
11051000,10404,21,"WeaponName",,"毒晨星锤","毒のモーニングスター","Poison Morning Star","icons/icons_10404.png"
11051100,10404,21,"WeaponName",,"血晨星锤","血のモーニングスター","Blood Morning Star","icons/icons_10404.png"
11051200,10404,21,"WeaponName",,"神秘晨星锤","神秘のモーニングスター","Occult Morning Star","icons/icons_10404.png"
11060000,10405,21,"WeaponName",,"梵雷的花束","ヴァレーの花束","Varré's Bouquet","icons/icons_10405.png"
11070000,10406,21,"WeaponName",,"兽牙棒","牙付き棍棒","Spiked Club","icons/icons_10406.png"
11070100,10406,21,"WeaponName",,"厚重兽牙棒","重厚な牙付き棍棒","Heavy Spiked Club","icons/icons_10406.png"
11070200,10406,21,"WeaponName",,"锋利兽牙棒","鋭利な牙付き棍棒","Keen Spiked Club","icons/icons_10406.png"
11070300,10406,21,"WeaponName",,"优质兽牙棒","上質な牙付き棍棒","Quality Spiked Club","icons/icons_10406.png"
11070400,10406,21,"WeaponName",,"火焰兽牙棒","炎の牙付き棍棒","Fire Spiked Club","icons/icons_10406.png"
11070500,10406,21,"WeaponName",,"焰术兽牙棒","炎術の牙付き棍棒","Flame Art Spiked Club","icons/icons_10406.png"
11070600,10406,21,"WeaponName",,"雷电兽牙棒","雷の牙付き棍棒","Lightning Spiked Club","icons/icons_10406.png"
11070700,10406,21,"WeaponName",,"神圣兽牙棒","神聖な牙付き棍棒","Sacred Spiked Club","icons/icons_10406.png"
11070800,10406,21,"WeaponName",,"魔力兽牙棒","魔力の牙付き棍棒","Magic Spiked Club","icons/icons_10406.png"
11070900,10406,21,"WeaponName",,"寒冷兽牙棒","冷たい牙付き棍棒","Cold Spiked Club","icons/icons_10406.png"
11071000,10406,21,"WeaponName",,"毒兽牙棒","毒の牙付き棍棒","Poison Spiked Club","icons/icons_10406.png"
11071100,10406,21,"WeaponName",,"血兽牙棒","血の牙付き棍棒","Blood Spiked Club","icons/icons_10406.png"
11071200,10406,21,"WeaponName",,"神秘兽牙棒","神秘の牙付き棍棒","Occult Spiked Club","icons/icons_10406.png"
11080000,10407,21,"WeaponName",,"石槌","ハンマー","Hammer","icons/icons_10407.png"
11080100,10407,21,"WeaponName",,"厚重石槌","重厚なハンマー","Heavy Hammer","icons/icons_10407.png"
11080200,10407,21,"WeaponName",,"锋利石槌","鋭利なハンマー","Keen Hammer","icons/icons_10407.png"
11080300,10407,21,"WeaponName",,"优质石槌","上質なハンマー","Quality Hammer","icons/icons_10407.png"
11080400,10407,21,"WeaponName",,"火焰石槌","炎のハンマー","Fire Hammer","icons/icons_10407.png"
11080500,10407,21,"WeaponName",,"焰术石槌","炎術のハンマー","Flame Art Hammer","icons/icons_10407.png"
11080600,10407,21,"WeaponName",,"雷电石槌","雷のハンマー","Lightning Hammer","icons/icons_10407.png"
11080700,10407,21,"WeaponName",,"神圣石槌","神聖なハンマー","Sacred Hammer","icons/icons_10407.png"
11080800,10407,21,"WeaponName",,"魔力石槌","魔力のハンマー","Magic Hammer","icons/icons_10407.png"
11080900,10407,21,"WeaponName",,"寒冷石槌","冷たいハンマー","Cold Hammer","icons/icons_10407.png"
11081000,10407,21,"WeaponName",,"毒石槌","毒のハンマー","Poison Hammer","icons/icons_10407.png"
11081100,10407,21,"WeaponName",,"血石槌","血のハンマー","Blood Hammer","icons/icons_10407.png"
11081200,10407,21,"WeaponName",,"神秘石槌","神秘のハンマー","Occult Hammer","icons/icons_10407.png"
11090000,10408,21,"WeaponName",,"习武修士火纹锤","僧兵の炎姿槌","Monk's Flamemace","icons/icons_10408.png"
11090100,10408,21,"WeaponName",,"厚重习武修士火纹锤","重厚な僧兵炎姿槌","Monk's Heavy Flamemace","icons/icons_10408.png"
11090200,10408,21,"WeaponName",,"锋利习武修士火纹锤","鋭利な僧兵炎姿槌","Monk's Keen Flamemace","icons/icons_10408.png"
11090300,10408,21,"WeaponName",,"优质习武修士火纹锤","上質な僧兵炎姿槌","Monk's Quality Flamemace","icons/icons_10408.png"
11090400,10408,21,"WeaponName",,"火焰习武修士火纹锤","炎の僧兵炎姿槌","Monk's Fire Flamemace","icons/icons_10408.png"
11090500,10408,21,"WeaponName",,"焰术习武修士火纹锤","炎術の僧兵炎姿槌","Monk's Flame Art Flamemace","icons/icons_10408.png"
11090600,10408,21,"WeaponName",,"雷电习武修士火纹锤","雷の僧兵炎姿槌","Monk's Lightning Flamemace","icons/icons_10408.png"
11090700,10408,21,"WeaponName",,"神圣习武修士火纹锤","神聖な僧兵炎姿槌","Monk's Sacred Flamemace","icons/icons_10408.png"
11090800,10408,21,"WeaponName",,"魔力习武修士火纹锤","魔力の僧兵炎姿槌","Monk's Magic Flamemace","icons/icons_10408.png"
11090900,10408,21,"WeaponName",,"寒冷习武修士火纹锤","冷たい僧兵炎姿槌","Monk's Cold Flamemace","icons/icons_10408.png"
11091000,10408,21,"WeaponName",,"毒习武修士火纹锤","毒の僧兵炎姿槌","Monk's Poison Flamemace","icons/icons_10408.png"
11091100,10408,21,"WeaponName",,"血习武修士火纹锤","血の僧兵炎姿槌","Monk's Blood Flamemace","icons/icons_10408.png"
11091200,10408,21,"WeaponName",,"神秘习武修士火纹锤","神秘の僧兵炎姿槌","Monk's Occult Flamemace","icons/icons_10408.png"
11100000,10409,21,"WeaponName",,"众使者的笛子","使者たちの笛","Envoy's Horn","icons/icons_10409.png"
11110000,10410,21,"WeaponName",,"百智权杖","百智の王笏","Scepter of the All-Knowing","icons/icons_10410.png"
11120000,10411,21,"WeaponName",,"诺克斯流体锤","ノクスの流体槌","Nox Flowing Hammer","icons/icons_10411.png"
11130000,10412,21,"WeaponName",,"戒指指头","指輪指","Ringed Finger","icons/icons_10412.png"
11140000,10413,21,"WeaponName",,"石棍棒","石の棍棒","Stone Club","icons/icons_10413.png"
11140100,10413,21,"WeaponName",,"厚重石棍棒","重厚な石棍棒","Heavy Stone Club","icons/icons_10413.png"
11140200,10413,21,"WeaponName",,"锋利石棍棒","鋭利な石棍棒","Keen Stone Club","icons/icons_10413.png"
11140300,10413,21,"WeaponName",,"优质石棍棒","上質な石棍棒","Quality Stone Club","icons/icons_10413.png"
11140400,10413,21,"WeaponName",,"火焰石棍棒","炎の石棍棒","Fire Stone Club","icons/icons_10413.png"
11140500,10413,21,"WeaponName",,"焰术石棍棒","炎術の石棍棒","Flame Art Stone Club","icons/icons_10413.png"
11140600,10413,21,"WeaponName",,"雷电石棍棒","雷の石棍棒","Lightning Stone Club","icons/icons_10413.png"
11140700,10413,21,"WeaponName",,"神圣石棍棒","神聖な石棍棒","Sacred Stone Club","icons/icons_10413.png"
11140800,10413,21,"WeaponName",,"魔力石棍棒","魔力の石棍棒","Magic Stone Club","icons/icons_10413.png"
11140900,10413,21,"WeaponName",,"寒冷石棍棒","冷たい石棍棒","Cold Stone Club","icons/icons_10413.png"
11141000,10413,21,"WeaponName",,"毒石棍棒","毒の石棍棒","Poison Stone Club","icons/icons_10413.png"
11141100,10413,21,"WeaponName",,"血石棍棒","血の石棍棒","Blood Stone Club","icons/icons_10413.png"
11141200,10413,21,"WeaponName",,"神秘石棍棒","神秘の石棍棒","Occult Stone Club","icons/icons_10413.png"
11150000,10414,21,"WeaponName",,"玛莉卡的石槌","マリカの槌","Marika's Hammer","icons/icons_10414.png"
11170000,10410,21,"WeaponName",,"[ERROR]","[ERROR]","[ERROR]","icons/icons_10410.png"
11500000,12226,21,"WeaponName","dlc01","花岩槌","花岩の槌","Flowerstone Gavel","icons/icons_12226.png"
11690000,12226,21,,,,,,"icons/icons_12226.png"
12000000,10440,23,"WeaponName",,"大棍棒","ラージクラブ","Large Club","icons/icons_10440.png"
12000100,10440,23,"WeaponName",,"厚重大棍棒","重厚なラージクラブ","Heavy Large Club","icons/icons_10440.png"
12000200,10440,23,"WeaponName",,"锋利大棍棒","鋭利なラージクラブ","Keen Large Club","icons/icons_10440.png"
12000300,10440,23,"WeaponName",,"优质大棍棒","上質なラージクラブ","Quality Large Club","icons/icons_10440.png"
12000400,10440,23,"WeaponName",,"火焰大棍棒","炎のラージクラブ","Fire Large Club","icons/icons_10440.png"
12000500,10440,23,"WeaponName",,"焰术大棍棒","炎術のラージクラブ","Flame Art Large Club","icons/icons_10440.png"
12000600,10440,23,"WeaponName",,"雷电大棍棒","雷のラージクラブ","Lightning Large Club","icons/icons_10440.png"
12000700,10440,23,"WeaponName",,"神圣大棍棒","神聖なラージクラブ","Sacred Large Club","icons/icons_10440.png"
12000800,10440,23,"WeaponName",,"魔力大棍棒","魔力のラージクラブ","Magic Large Club","icons/icons_10440.png"
12000900,10440,23,"WeaponName",,"寒冷大棍棒","冷たいラージクラブ","Cold Large Club","icons/icons_10440.png"
12001000,10440,23,"WeaponName",,"毒大棍棒","毒のラージクラブ","Poison Large Club","icons/icons_10440.png"
12001100,10440,23,"WeaponName",,"血大棍棒","血のラージクラブ","Blood Large Club","icons/icons_10440.png"
12001200,10440,23,"WeaponName",,"神秘大棍棒","神秘のラージクラブ","Occult Large Club","icons/icons_10440.png"
12010000,10441,23,"WeaponName",,"大角槌","大角の槌","Greathorn Hammer","icons/icons_10441.png"
12010100,10441,23,"WeaponName",,"厚重大角槌","重厚な大角槌","Heavy Greathorn Hammer","icons/icons_10441.png"
12010200,10441,23,"WeaponName",,"锋利大角槌","鋭利な大角槌","Keen Greathorn Hammer","icons/icons_10441.png"
12010300,10441,23,"WeaponName",,"优质大角槌","上質な大角槌","Quality Greathorn Hammer","icons/icons_10441.png"
12010400,10441,23,"WeaponName",,"火焰大角槌","炎の大角槌","Fire Greathorn Hammer","icons/icons_10441.png"
12010500,10441,23,"WeaponName",,"焰术大角槌","炎術の大角槌","Flame Art Greathorn Hammer","icons/icons_10441.png"
12010600,10441,23,"WeaponName",,"雷电大角槌","雷の大角槌","Lightning Greathorn Hammer","icons/icons_10441.png"
12010700,10441,23,"WeaponName",,"神圣大角槌","神聖な大角槌","Sacred Greathorn Hammer","icons/icons_10441.png"
12010800,10441,23,"WeaponName",,"魔力大角槌","魔力の大角槌","Magic Greathorn Hammer","icons/icons_10441.png"
12010900,10441,23,"WeaponName",,"寒冷大角槌","冷たい大角槌","Cold Greathorn Hammer","icons/icons_10441.png"
12011000,10441,23,"WeaponName",,"毒大角槌","毒の大角槌","Poison Greathorn Hammer","icons/icons_10441.png"
12011100,10441,23,"WeaponName",,"血大角槌","血の大角槌","Blood Greathorn Hammer","icons/icons_10441.png"
12011200,10441,23,"WeaponName",,"神秘大角槌","神秘の大角槌","Occult Greathorn Hammer","icons/icons_10441.png"
12020000,10442,23,"WeaponName",,"斗技锤","バトルハンマー","Battle Hammer","icons/icons_10442.png"
12020100,10442,23,"WeaponName",,"厚重斗技锤","重厚なバトルハンマー","Heavy Battle Hammer","icons/icons_10442.png"
12020200,10442,23,"WeaponName",,"锋利斗技锤","鋭利なバトルハンマー","Keen Battle Hammer","icons/icons_10442.png"
12020300,10442,23,"WeaponName",,"优质斗技锤","上質なバトルハンマー","Quality Battle Hammer","icons/icons_10442.png"
12020400,10442,23,"WeaponName",,"火焰斗技锤","炎のバトルハンマー","Fire Battle Hammer","icons/icons_10442.png"
12020500,10442,23,"WeaponName",,"焰术斗技锤","炎術のバトルハンマー","Flame Art Battle Hammer","icons/icons_10442.png"
12020600,10442,23,"WeaponName",,"雷电斗技锤","雷のバトルハンマー","Lightning Battle Hammer","icons/icons_10442.png"
12020700,10442,23,"WeaponName",,"神圣斗技锤","神聖なバトルハンマー","Sacred Battle Hammer","icons/icons_10442.png"
12020800,10442,23,"WeaponName",,"魔力斗技锤","魔力のバトルハンマー","Magic Battle Hammer","icons/icons_10442.png"
12020900,10442,23,"WeaponName",,"寒冷斗技锤","冷たいバトルハンマー","Cold Battle Hammer","icons/icons_10442.png"
12021000,10442,23,"WeaponName",,"毒斗技锤","毒のバトルハンマー","Poison Battle Hammer","icons/icons_10442.png"
12021100,10442,23,"WeaponName",,"血斗技锤","血のバトルハンマー","Blood Battle Hammer","icons/icons_10442.png"
12021200,10442,23,"WeaponName",,"神秘斗技锤","神秘のバトルハンマー","Occult Battle Hammer","icons/icons_10442.png"
12060000,10443,23,"WeaponName",,"巨型锤矛","グレートメイス","Great Mace","icons/icons_10443.png"
12060100,10443,23,"WeaponName",,"厚重巨型锤矛","重厚なグレートメイス","Heavy Great Mace","icons/icons_10443.png"
12060200,10443,23,"WeaponName",,"锋利巨型锤矛","鋭利なグレートメイス","Keen Great Mace","icons/icons_10443.png"
12060300,10443,23,"WeaponName",,"优质巨型锤矛","上質なグレートメイス","Quality Great Mace","icons/icons_10443.png"
12060400,10443,23,"WeaponName",,"火焰巨型锤矛","炎のグレートメイス","Fire Great Mace","icons/icons_10443.png"
12060500,10443,23,"WeaponName",,"焰术巨型锤矛","炎術のグレートメイス","Flame Art Great Mace","icons/icons_10443.png"
12060600,10443,23,"WeaponName",,"雷电巨型锤矛","雷のグレートメイス","Lightning Great Mace","icons/icons_10443.png"
12060700,10443,23,"WeaponName",,"神圣巨型锤矛","神聖なグレートメイス","Sacred Great Mace","icons/icons_10443.png"
12060800,10443,23,"WeaponName",,"魔力巨型锤矛","魔力のグレートメイス","Magic Great Mace","icons/icons_10443.png"
12060900,10443,23,"WeaponName",,"寒冷巨型锤矛","冷たいグレートメイス","Cold Great Mace","icons/icons_10443.png"
12061000,10443,23,"WeaponName",,"毒巨型锤矛","毒のグレートメイス","Poison Great Mace","icons/icons_10443.png"
12061100,10443,23,"WeaponName",,"血巨型锤矛","血のグレートメイス","Blood Great Mace","icons/icons_10443.png"
12061200,10443,23,"WeaponName",,"神秘巨型锤矛","神秘のグレートメイス","Occult Great Mace","icons/icons_10443.png"
12080000,10444,23,"WeaponName",,"弯曲大棍棒","曲り大棍棒","Curved Great Club","icons/icons_10444.png"
12080100,10444,23,"WeaponName",,"厚重弯曲大棍棒","重厚な曲り大棍棒","Heavy Curved Great Club","icons/icons_10444.png"
12080200,10444,23,"WeaponName",,"锋利弯曲大棍棒","鋭利な曲り大棍棒","Keen Curved Great Club","icons/icons_10444.png"
12080300,10444,23,"WeaponName",,"优质弯曲大棍棒","上質な曲り大棍棒","Quality Curved Great Club","icons/icons_10444.png"
12080400,10444,23,"WeaponName",,"火焰弯曲大棍棒","炎の曲り大棍棒","Fire Curved Great Club","icons/icons_10444.png"
12080500,10444,23,"WeaponName",,"焰术弯曲大棍棒","炎術の曲り大棍棒","Flame Art Curved Great Club","icons/icons_10444.png"
12080600,10444,23,"WeaponName",,"雷电弯曲大棍棒","雷の曲り大棍棒","Lightning Curved Great Club","icons/icons_10444.png"
12080700,10444,23,"WeaponName",,"神圣弯曲大棍棒","神聖な曲り大棍棒","Sacred Curved Great Club","icons/icons_10444.png"
12080800,10444,23,"WeaponName",,"魔力弯曲大棍棒","魔力の曲り大棍棒","Magic Curved Great Club","icons/icons_10444.png"
12080900,10444,23,"WeaponName",,"寒冷弯曲大棍棒","冷たい曲り大棍棒","Cold Curved Great Club","icons/icons_10444.png"
12081000,10444,23,"WeaponName",,"毒弯曲大棍棒","毒の曲り大棍棒","Poison Curved Great Club","icons/icons_10444.png"
12081100,10444,23,"WeaponName",,"血弯曲大棍棒","血の曲り大棍棒","Blood Curved Great Club","icons/icons_10444.png"
12081200,10444,23,"WeaponName",,"神秘弯曲大棍棒","神秘の曲り大棍棒","Occult Curved Great Club","icons/icons_10444.png"
12130000,10445,23,"WeaponName",,"庆典大头盖骨","祝祭の大頭蓋","Celebrant's Skull","icons/icons_10445.png"
12130100,10445,23,"WeaponName",,"厚重庆典大头盖骨","重厚な祝祭大頭蓋","Celebrant's Heavy Skull","icons/icons_10445.png"
12130200,10445,23,"WeaponName",,"锋利庆典大头盖骨","鋭利な祝祭大頭蓋","Celebrant's Keen Skull","icons/icons_10445.png"
12130300,10445,23,"WeaponName",,"优质庆典大头盖骨","上質な祝祭大頭蓋","Celebrant's Quality Skull","icons/icons_10445.png"
12130400,10445,23,"WeaponName",,"火焰庆典大头盖骨","炎の祝祭大頭蓋","Celebrant's Fire Skull","icons/icons_10445.png"
12130500,10445,23,"WeaponName",,"焰术庆典大头盖骨","炎術の祝祭大頭蓋","Celebrant's Flame Art Skull","icons/icons_10445.png"
12130600,10445,23,"WeaponName",,"雷电庆典大头盖骨","雷の祝祭大頭蓋","Celebrant's Lightning Skull","icons/icons_10445.png"
12130700,10445,23,"WeaponName",,"神圣庆典大头盖骨","神聖な祝祭大頭蓋","Celebrant's Sacred Skull","icons/icons_10445.png"
12130800,10445,23,"WeaponName",,"魔力庆典大头盖骨","魔力の祝祭大頭蓋","Celebrant's Magic Skull","icons/icons_10445.png"
12130900,10445,23,"WeaponName",,"寒冷庆典大头盖骨","冷たい祝祭大頭蓋","Celebrant's Cold Skull","icons/icons_10445.png"
12131000,10445,23,"WeaponName",,"毒庆典大头盖骨","毒の祝祭大頭蓋","Celebrant's Poison Skull","icons/icons_10445.png"
12131100,10445,23,"WeaponName",,"血庆典大头盖骨","血の祝祭大頭蓋","Celebrant's Blood Skull","icons/icons_10445.png"
